Conv1, 403314, 16, 4, 3, 1, 28, 8, 3, 1, 0.1875,2, memory bound
Conv2, 2072456, 64, 1, 16, 4, 28, 8, 3, 1, 0.53125,2, compute bound
Conv3, 1040264, 64, 2, 16, 4, 28, 4, 3, 1, 0.53125,2, compute bound
Conv4, 2072456, 64, 2, 16, 8, 28, 4, 3, 1, 0.53125,2, compute bound
Conv5, 885888, 256, 1, 16, 8, 18, 3, 3, 1, 0.58984375,2, compute bound
Conv6, 1761408, 256, 1, 32, 8, 18, 3, 3, 1, 0.58984375,2, compute bound
Conv7, 1761408, 256, 1, 32, 8, 18, 3, 3, 1, 0.58984375,2, compute bound
Conv8, 839846, 172, 3, 32, 8, 14, 2, 3, 1, 0.6511627906976745,2, compute bound
Conv9, 1669286, 172, 3, 32, 16, 14, 2, 3, 1, 0.6511627906976745,2, compute bound
Conv10, 1669286, 172, 3, 32, 16, 14, 2, 3, 1, 0.6511627906976745,2, compute bound
Conv11, 341064, 172, 3, 32, 16, 12, 1, 3, 1, 0.6511627906976745,2, compute bound
Conv12, 341064, 172, 3, 32, 16, 12, 1, 3, 1, 0.6511627906976745,2, compute bound
Conv13, 341064, 172, 3, 32, 16, 12, 1, 3, 1, 0.6511627906976745,2, compute bound
Conv14, 12848656, 128, 32, 224, 112, 1, 1, 1, 1, 0.1953125,2, memory bound
Conv15, 2099216, 128, 32, 128, 32, 1, 1, 1, 1, 0.1953125,2, memory bound
Conv16, 512807, 50, 20, 128, 32, 1, 1, 1, 1, 0.2,2, memory bound
